Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7556,0.0,0.0,0.0,0.0,0.0,0.0,2625.9,0.0,1800.0,2625.9
7557,0.0,0.0,0.0,0.0,0.0,0.0,2652.5,0.0,1800.0,2652.5
7558,0.0,0.0,0.0,0.0,0.0,0.0,2586.1,0.0,1800.0,2586.1
7559,0.0,0.0,0.0,0.0,0.0,0.0,2661.6,0.0,1800.0,2661.6
7560,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,1800.0,2586.0
7561,0.0,0.0,0.0,0.0,0.0,0.0,2571.6,0.0,1800.0,2571.6
7562,0.0,0.0,0.0,0.0,0.0,0.0,2597.1,0.0,1800.0,2597.1
7563,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,0.0,1800.0,2530.6
7564,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,0.0,1800.0,2530.6
7565,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,1800.0,2490.0
7566,0.0,0.0,0.0,0.0,0.0,0.0,2719.9,0.0,1800.0,2719.9
7567,0.0,0.0,0.0,0.0,0.0,0.0,2639.5,0.0,1800.0,2639.5
7568,0.0,0.0,0.0,0.0,0.0,0.0,2696.1,0.0,1800.0,2696.1
7569,198.14529,0.0,0.0,0.0,0.0,0.0,2440.0990687,0.0,1800.0,2638.2443587
7570,42.47901,2.75771589379299e-13,-2.75771589379299e-13,0.0,0.0,0.0,2601.7953603,0.0,1800.0,2644.2743703
7571,53.24802,0.0,0.0,0.0,0.0,0.0,2595.2494206,0.0,1800.0,2648.4974406
7572,52.60542,5.51543178758598e-13,-5.51543178758598e-13,0.0,0.0,0.0,2551.5727426,0.0,1800.0,2604.1781626
7573,0.0,0.0,0.0,0.0,785.700000000001,0.0,1961.4839,0.0,900.0,2747.183900000001
7574,0.0,0.0,0.0,0.0,0.0,0.0,2607.0,0.0,900.0,2607.0
7575,0.0,0.0,0.0,0.0,0.0,0.0,2655.9,0.0,900.0,2655.9
7576,0.0,0.0,0.0,0.0,0.0,0.0,2549.5,0.0,900.0,2549.5
7577,0.0,0.0,0.0,0.0,0.0,0.0,2564.7,0.0,900.0,2564.7
7578,0.0,0.0,0.0,0.0,0.0,0.0,2531.8,0.0,900.0,2531.8
7579,0.0,0.0,0.0,0.0,0.0,0.0,2617.3,0.0,900.0,2617.3
7580,0.0,0.0,0.0,0.0,0.0,0.0,2553.1,0.0,900.0,2553.1
7581,0.0,0.0,0.0,0.0,0.0,0.0,2554.7,0.0,900.0,2554.7
7582,0.0,0.0,0.0,0.0,0.0,0.0,2755.3,0.0,900.0,2755.3
7583,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,900.0,2708.0
7584,0.0,0.0,0.0,0.0,0.0,0.0,2695.0,0.0,1800.0,2695.0
7585,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,1800.0,2622.0
7586,0.0,0.0,0.0,0.0,0.0,0.0,2692.6,0.0,1800.0,2692.6
7587,0.0,0.0,0.0,0.0,0.0,0.0,2589.8,0.0,1800.0,2589.8
7588,0.0,0.0,0.0,0.0,0.0,0.0,2627.5,0.0,1800.0,2627.5
7589,0.0,0.0,0.0,0.0,0.0,0.0,2368.8,0.0,1800.0,2368.8
7590,0.0,0.0,0.0,0.0,0.0,0.0,2514.9,0.0,1800.0,2514.9
7591,0.0,0.0,0.0,0.0,0.0,0.0,2528.2,0.0,1800.0,2528.2
7592,0.0,0.0,0.0,0.0,0.0,0.0,2487.3,0.0,1800.0,2487.3
7593,0.0,0.0,0.0,0.0,0.0,0.0,2545.8,0.0,1800.0,2545.8
7594,349.314,0.0,0.0,0.0,0.0,0.0,2251.46542,0.0,1800.0,2600.77942
7595,471.2883,6.89428973448248e-13,-6.89428973448248e-13,0.0,0.0,0.0,2117.350349,0.0,1800.0,2588.638649
7596,1472.9694,0.0,0.0,0.0,785.700000000001,0.0,448.303582,0.0,900.0,2706.9729820000007
7597,32.41518,0.0,0.0,0.0,0.0,0.0,2368.4572754,0.0,900.0,2400.8724554
7598,72.59784,0.0,0.0,0.0,0.0,0.0,2501.8800952,0.0,900.0,2574.4779352
7599,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,0.0,900.0,2609.0
7600,0.0,0.0,0.0,0.0,0.0,0.0,2565.3,0.0,900.0,2565.3
7601,0.0,0.0,0.0,0.0,0.0,0.0,2559.7,0.0,900.0,2559.7
7602,0.0,0.0,0.0,0.0,0.0,0.0,2611.1,0.0,900.0,2611.1
7603,0.0,0.0,0.0,0.0,0.0,0.0,2562.1,0.0,900.0,2562.1
7604,0.0,0.0,0.0,0.0,0.0,0.0,2517.7,0.0,900.0,2517.7
7605,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,900.0,2540.0
7606,0.0,0.0,0.0,0.0,0.0,0.0,2560.3,0.0,900.0,2560.3
7607,0.0,0.0,0.0,0.0,0.0,0.0,2633.1,0.0,900.0,2633.1
7608,0.0,0.0,0.0,0.0,0.0,0.0,2667.1,0.0,900.0,2667.1
7609,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,0.0,900.0,2638.9
7610,0.0,0.0,0.0,0.0,0.0,0.0,2609.7,0.0,900.0,2609.7
7611,0.0,0.0,0.0,0.0,0.0,0.0,2587.4,0.0,900.0,2587.4
7612,0.0,0.0,0.0,0.0,0.0,0.0,2429.7,0.0,900.0,2429.7
7613,0.0,0.0,0.0,0.0,0.0,0.0,2522.3,0.0,900.0,2522.3
7614,0.0,0.0,0.0,0.0,0.0,0.0,2367.1,0.0,900.0,2367.1
7615,0.0,0.0,0.0,0.0,0.0,0.0,2422.3,0.0,900.0,2422.3
7616,142.66539,0.0,0.0,0.0,0.0,0.0,2430.5145717,0.0,900.0,2573.1799617
7617,66.16428,0.0,0.0,0.0,0.0,0.0,2527.3206484,0.0,900.0,2593.4849284
7618,33.29991,0.0,0.0,0.0,0.0,0.0,2592.2990873,0.0,900.0,2625.5989973
7619,337.9593,0.0,0.0,0.0,0.0,0.0,2337.579479,0.0,900.0,2675.538779
7620,998.8629,0.0,0.0,0.0,0.0,0.0,1627.002987,0.0,900.0,2625.865887
7621,278.0925,0.0,0.0,0.0,0.0,0.0,2287.850275,0.0,900.0,2565.9427749999995
7622,50.8116,0.0,0.0,0.0,0.0,0.0,2515.312748,0.0,900.0,2566.124348
7623,9.600801,0.0,0.0,0.0,0.0,0.0,2384.68722303,0.0,900.0,2394.28802403
7624,0.0,0.0,0.0,0.0,0.0,0.0,2584.1,0.0,900.0,2584.1
7625,0.0,0.0,0.0,0.0,0.0,0.0,2617.5,0.0,900.0,2617.5
7626,0.0,0.0,0.0,0.0,0.0,0.0,2683.2,0.0,900.0,2683.2
7627,0.0,0.0,0.0,0.0,0.0,0.0,2553.0,0.0,900.0,2553.0
7628,0.0,0.0,0.0,0.0,0.0,0.0,2723.1,0.0,900.0,2723.1
7629,0.0,0.0,0.0,0.0,0.0,0.0,2671.5,0.0,900.0,2671.5
7630,0.0,0.0,0.0,0.0,0.0,0.0,2671.5,0.0,900.0,2671.5
7631,0.0,0.0,0.0,0.0,0.0,0.0,2674.5,0.0,900.0,2674.5
7632,0.0,0.0,0.0,0.0,0.0,0.0,2820.9,0.0,1800.0,2820.9
7633,0.0,0.0,0.0,0.0,0.0,0.0,2716.1,0.0,1800.0,2716.1
7634,0.0,0.0,0.0,0.0,0.0,0.0,2652.1,0.0,1800.0,2652.1
7635,0.0,0.0,0.0,0.0,0.0,0.0,2627.2,0.0,1800.0,2627.2
7636,0.0,0.0,0.0,0.0,0.0,0.0,2721.4,0.0,1800.0,2721.4
7637,0.0,0.0,0.0,0.0,0.0,0.0,2649.2,0.0,1800.0,2649.2
7638,0.0,0.0,0.0,0.0,0.0,0.0,2694.7,0.0,1800.0,2694.7
7639,0.0,0.0,0.0,0.0,0.0,0.0,2676.8,0.0,1800.0,2676.8
7640,14.43687,0.0,0.0,0.0,0.0,0.0,2789.9962361,0.0,1800.0,2804.4331061
7641,11.269272,0.0,0.0,0.0,0.0,0.0,2508.96880616,0.0,1800.0,2520.23807816
7642,33.95406,0.0,0.0,0.0,0.0,0.0,2475.0645618,0.0,1800.0,2509.0186218
7643,56.26236,0.0,0.0,0.0,0.0,0.0,2462.2255108,0.0,1800.0,2518.4878708
7644,2579.17525773196,2553.83374226804,0.0,0.0,0.0,0.0,0.0,0.0,3905.6359205,2579.17525773196
7645,32.58108,0.0,0.0,0.0,2623.9201585965,0.0,107.214053945255,0.0,900.0,2763.715292541755
7646,71.66271,0.0,0.0,0.0,0.0,0.0,2308.0871713,0.0,900.0,2379.7498813
7647,0.0,0.0,0.0,0.0,0.0,0.0,2444.2,0.0,900.0,2444.2
7648,0.0,0.0,0.0,0.0,0.0,0.0,2437.9,0.0,900.0,2437.9
7649,0.0,0.0,0.0,0.0,0.0,0.0,2594.9,0.0,900.0,2594.9
7650,0.0,0.0,0.0,0.0,0.0,0.0,2779.2,0.0,900.0,2779.2
7651,0.0,0.0,0.0,0.0,0.0,0.0,2774.3,0.0,900.0,2774.3
7652,0.0,0.0,0.0,0.0,0.0,0.0,2566.5,0.0,900.0,2566.5
7653,0.0,0.0,0.0,0.0,0.0,0.0,2448.2,0.0,900.0,2448.2
7654,0.0,0.0,0.0,0.0,0.0,0.0,2497.1,0.0,900.0,2497.1
7655,0.0,0.0,0.0,0.0,0.0,0.0,2762.2,0.0,900.0,2762.2
7656,0.0,0.0,0.0,0.0,0.0,0.0,2689.4,0.0,900.0,2689.4
7657,0.0,0.0,0.0,0.0,0.0,0.0,2477.5,0.0,900.0,2477.5
7658,0.0,0.0,0.0,0.0,0.0,0.0,2660.8,0.0,900.0,2660.8
7659,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,900.0,2700.0
7660,0.0,0.0,0.0,0.0,0.0,0.0,2809.9,0.0,900.0,2809.9
7661,0.0,0.0,0.0,0.0,0.0,0.0,2727.0,0.0,900.0,2727.0
7662,0.0,0.0,0.0,0.0,0.0,0.0,2819.3,0.0,900.0,2819.3
7663,0.0,0.0,0.0,0.0,0.0,0.0,2754.5,0.0,900.0,2754.5
7664,21.46872,0.0,0.0,0.0,0.0,0.0,2715.7753416,0.0,900.0,2737.2440616
7665,88.92156,0.0,0.0,0.0,0.0,0.0,2653.2460868,0.0,900.0,2742.1676468
7666,589.3671,0.0,0.0,0.0,0.0,0.0,2177.813913,0.0,900.0,2767.181013
7667,1522.7646,0.0,0.0,0.0,0.0,0.0,1227.818338,0.0,900.0,2750.582938
7668,1331.7465,0.0,0.0,0.0,0.0,0.0,1395.705895,0.0,900.0,2727.4523950000003
7669,708.5169,0.0,0.0,0.0,0.0,0.0,2068.238607,0.0,900.0,2776.755507
7670,112.30821,0.0,0.0,0.0,0.0,0.0,2526.5610363,0.0,900.0,2638.8692463
7671,0.0,0.0,0.0,0.0,0.0,0.0,2711.3,0.0,900.0,2711.3
7672,0.0,0.0,0.0,0.0,0.0,0.0,2612.6,0.0,900.0,2612.6
7673,0.0,0.0,0.0,0.0,0.0,0.0,2659.9,0.0,900.0,2659.9
7674,0.0,0.0,0.0,0.0,0.0,0.0,2664.8,0.0,900.0,2664.8
7675,0.0,0.0,0.0,0.0,0.0,0.0,2611.1,0.0,900.0,2611.1
7676,0.0,0.0,0.0,0.0,0.0,0.0,2624.2,0.0,900.0,2624.2
7677,0.0,0.0,0.0,0.0,0.0,0.0,2660.8,0.0,900.0,2660.8
7678,0.0,0.0,0.0,0.0,0.0,0.0,2543.8,0.0,900.0,2543.8
7679,0.0,0.0,0.0,0.0,0.0,0.0,2552.5,0.0,900.0,2552.5
7680,0.0,0.0,0.0,0.0,0.0,0.0,2638.2,0.0,1800.0,2638.2
7681,0.0,0.0,0.0,0.0,0.0,0.0,2553.0,0.0,1800.0,2553.0
7682,0.0,0.0,0.0,0.0,0.0,0.0,2598.1,0.0,1800.0,2598.1
7683,0.0,0.0,0.0,0.0,0.0,0.0,2512.0,0.0,1800.0,2512.0
7684,0.0,0.0,0.0,0.0,0.0,0.0,2471.4,0.0,1800.0,2471.4
7685,0.0,0.0,0.0,0.0,0.0,0.0,2377.4,0.0,1800.0,2377.4
7686,0.0,0.0,0.0,0.0,0.0,0.0,2498.6,0.0,1800.0,2498.6
7687,0.0,0.0,0.0,0.0,0.0,0.0,2527.3,0.0,1800.0,2527.3
7688,10.869306,0.0,0.0,0.0,0.0,0.0,2683.95677318,0.0,1800.0,2694.82607918
7689,0.0,0.0,0.0,0.0,0.0,0.0,2819.0,0.0,1800.0,2819.0
7690,13.05297,0.0,0.0,0.0,0.0,0.0,2766.4386191,0.0,1800.0,2779.4915891
7691,13.0893,0.0,0.0,0.0,0.0,0.0,2799.703379,0.0,1800.0,2812.792679
7692,0.0,0.0,0.0,0.0,0.0,0.0,2724.5,0.0,1800.0,2724.5
7693,0.0,0.0,0.0,0.0,0.0,0.0,2648.5,0.0,1800.0,2648.5
7694,61.99473,0.0,0.0,0.0,0.0,0.0,2507.1651119,0.0,1800.0,2569.1598419
7695,0.0,0.0,0.0,0.0,0.0,0.0,2774.6,0.0,1800.0,2774.6
7696,0.0,0.0,0.0,0.0,0.0,0.0,2742.6,0.0,1800.0,2742.6
7697,0.0,0.0,0.0,0.0,0.0,0.0,2674.3,0.0,1800.0,2674.3
7698,0.0,0.0,0.0,0.0,785.7,0.0,2017.8839,0.0,900.0,2803.5839
7699,0.0,0.0,0.0,0.0,0.0,0.0,2696.3,0.0,900.0,2696.3
7700,0.0,0.0,0.0,0.0,0.0,0.0,2715.9,0.0,900.0,2715.9
7701,0.0,0.0,0.0,0.0,0.0,0.0,2709.6,0.0,900.0,2709.6
7702,0.0,0.0,0.0,0.0,0.0,0.0,2512.8,0.0,900.0,2512.8
7703,0.0,0.0,0.0,0.0,0.0,0.0,2704.4,0.0,900.0,2704.4
7704,0.0,0.0,0.0,0.0,0.0,0.0,2626.3,0.0,900.0,2626.3
7705,0.0,0.0,0.0,0.0,0.0,0.0,2532.9,0.0,900.0,2532.9
7706,0.0,0.0,0.0,0.0,0.0,0.0,2548.9,0.0,900.0,2548.9
7707,0.0,0.0,0.0,0.0,0.0,0.0,2625.5,0.0,900.0,2625.5
7708,0.0,0.0,0.0,0.0,0.0,0.0,2540.8,0.0,900.0,2540.8
7709,0.0,0.0,0.0,0.0,0.0,0.0,2468.4,0.0,900.0,2468.4
7710,0.0,0.0,0.0,0.0,0.0,0.0,2494.0,0.0,900.0,2494.0
7711,0.0,0.0,0.0,0.0,0.0,0.0,2668.5,0.0,900.0,2668.5
7712,816.0117,0.0,0.0,0.0,0.0,0.0,1863.968651,0.0,900.0,2679.980351
7713,100.34451,0.0,0.0,0.0,0.0,0.0,2526.2658253,0.0,900.0,2626.6103353
7714,34.87365,0.0,0.0,0.0,0.0,0.0,2650.9725595,0.0,900.0,2685.8462095
7715,46.25313,0.0,0.0,0.0,0.0,0.0,2615.9344639,0.0,900.0,2662.1875939
7716,45.98769,0.0,0.0,0.0,0.0,0.0,2585.6919407,0.0,900.0,2631.6796307
7717,34.01853,0.0,0.0,0.0,0.0,0.0,2568.0020259,0.0,900.0,2602.0205559
7718,39.81978,0.0,0.0,0.0,0.0,0.0,2638.9748134,0.0,900.0,2678.7945934
7719,0.0,0.0,0.0,0.0,0.0,0.0,2801.2,0.0,900.0,2801.2
7720,0.0,0.0,0.0,0.0,0.0,0.0,2815.5,0.0,900.0,2815.5
7721,0.0,0.0,0.0,0.0,0.0,0.0,2783.7,0.0,900.0,2783.7
7722,0.0,0.0,0.0,0.0,0.0,0.0,2690.1,0.0,900.0,2690.1
7723,0.0,0.0,0.0,0.0,0.0,0.0,2727.1,0.0,900.0,2727.1
7724,0.0,0.0,0.0,0.0,0.0,0.0,2741.8,0.0,900.0,2741.8
7725,0.0,0.0,0.0,0.0,0.0,0.0,2709.3,0.0,900.0,2709.3
7726,0.0,0.0,0.0,0.0,0.0,0.0,2496.7,0.0,900.0,2496.7
7727,0.0,0.0,0.0,0.0,0.0,0.0,2651.2,0.0,900.0,2651.2
7728,0.0,0.0,0.0,0.0,0.0,0.0,2632.8,0.0,1800.0,2632.8
7729,0.0,0.0,0.0,0.0,0.0,0.0,2622.7,0.0,1800.0,2622.7
7730,0.0,0.0,0.0,0.0,0.0,0.0,2633.8,0.0,1800.0,2633.8
7731,0.0,0.0,0.0,0.0,0.0,0.0,2579.5,0.0,1800.0,2579.5
7732,0.0,0.0,0.0,0.0,0.0,0.0,2499.8,0.0,1800.0,2499.8
7733,0.0,0.0,0.0,0.0,0.0,0.0,2403.1,0.0,1800.0,2403.1
7734,0.0,0.0,0.0,0.0,0.0,0.0,2520.2,0.0,1800.0,2520.2
7735,0.0,0.0,0.0,0.0,0.0,0.0,2645.2,0.0,1800.0,2645.2
7736,26.04105,0.0,0.0,0.0,0.0,0.0,2638.8401815,0.0,1800.0,2664.8812315
7737,123.43422,0.0,0.0,0.0,0.0,0.0,2518.5688066,0.0,1800.0,2642.0030266
7738,36.18531,0.0,0.0,0.0,0.0,0.0,2473.6002493,0.0,1800.0,2509.7855593
7739,114.99243,0.0,0.0,0.0,0.0,0.0,2436.6573429,0.0,1800.0,2551.6497729
7740,125.85006,0.0,0.0,0.0,0.0,0.0,2561.9254418,0.0,1800.0,2687.7755018000003
7741,24.23358,0.0,0.0,0.0,0.0,0.0,2709.6934274,0.0,1800.0,2733.9270074
7742,50.5911,0.0,0.0,0.0,0.0,0.0,2683.626633,0.0,1800.0,2734.217733
7743,0.0,0.0,0.0,0.0,0.0,0.0,2665.3,0.0,1800.0,2665.3
7744,0.0,0.0,0.0,0.0,0.0,0.0,2622.1,0.0,1800.0,2622.1
7745,0.0,0.0,0.0,0.0,0.0,0.0,2612.7,0.0,1800.0,2612.7
7746,0.0,0.0,0.0,0.0,0.0,0.0,2558.6,0.0,1800.0,2558.6
7747,0.0,0.0,0.0,0.0,0.0,0.0,2590.3,0.0,1800.0,2590.3
7748,0.0,0.0,0.0,0.0,0.0,0.0,2686.9,0.0,1800.0,2686.9
7749,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,1800.0,2680.0
7750,0.0,0.0,0.0,0.0,0.0,0.0,2709.1,0.0,1800.0,2709.1
7751,0.0,0.0,0.0,0.0,0.0,0.0,2648.8,0.0,1800.0,2648.8
7752,0.0,0.0,0.0,0.0,0.0,0.0,2663.5,0.0,1800.0,2663.5
7753,0.0,0.0,0.0,0.0,0.0,0.0,2590.6,0.0,1800.0,2590.6
7754,0.0,0.0,0.0,0.0,0.0,0.0,2595.8,0.0,1800.0,2595.8
7755,0.0,0.0,0.0,0.0,0.0,0.0,2557.9,0.0,1800.0,2557.9
7756,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,0.0,1800.0,2584.6
7757,0.0,0.0,0.0,0.0,0.0,0.0,2535.9,0.0,1800.0,2535.9
7758,0.0,0.0,0.0,0.0,0.0,0.0,2594.2,0.0,1800.0,2594.2
7759,0.0,0.0,0.0,0.0,0.0,0.0,2630.0,0.0,1800.0,2630.0
7760,655.6242,0.0,0.0,0.0,0.0,0.0,2030.644526,0.0,1800.0,2686.268726
7761,101.76495,0.0,0.0,0.0,0.0,0.0,2479.1879985,0.0,1800.0,2580.9529485000003
7762,36.92262,0.0,0.0,0.0,0.0,0.0,2572.4850586,0.0,1800.0,2609.4076786
7763,48.23994,0.0,0.0,0.0,0.0,0.0,2528.4072582,0.0,1800.0,2576.6471982
7764,137.85345,0.0,0.0,0.0,0.0,0.0,2504.8821535,0.0,1800.0,2642.7356035000003
7765,25.08387,0.0,0.0,0.0,0.0,0.0,2577.3686461,0.0,1800.0,2602.4525161
7766,80.42475,0.0,0.0,0.0,0.0,0.0,2571.9879925,0.0,1800.0,2652.4127425
7767,64.87719,8.27314768137897e-13,-8.27314768137897e-13,0.0,0.0,0.0,2590.3691257,0.0,1800.0,2655.2463157
7768,0.0,0.0,0.0,0.0,785.700000000001,0.0,1933.6839,0.0,900.0,2719.3839000000007
7769,0.0,0.0,0.0,0.0,0.0,0.0,2540.8,0.0,900.0,2540.8
7770,0.0,0.0,0.0,0.0,0.0,0.0,2576.1,0.0,900.0,2576.1
7771,0.0,0.0,0.0,0.0,0.0,0.0,2593.2,0.0,900.0,2593.2
7772,0.0,0.0,0.0,0.0,0.0,0.0,2690.8,0.0,900.0,2690.8
7773,0.0,0.0,0.0,0.0,0.0,0.0,2635.2,0.0,900.0,2635.2
7774,0.0,0.0,0.0,0.0,0.0,0.0,2678.9,0.0,900.0,2678.9
7775,0.0,0.0,0.0,0.0,0.0,0.0,2639.5,0.0,900.0,2639.5
7776,0.0,0.0,0.0,0.0,0.0,0.0,2669.3,0.0,1800.0,2669.3
7777,0.0,0.0,0.0,0.0,0.0,0.0,2594.7,0.0,1800.0,2594.7
7778,0.0,0.0,0.0,0.0,0.0,0.0,2615.3,0.0,1800.0,2615.3
7779,0.0,0.0,0.0,0.0,0.0,0.0,2586.2,0.0,1800.0,2586.2
7780,0.0,0.0,0.0,0.0,0.0,0.0,2454.9,0.0,1800.0,2454.9
7781,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,0.0,1800.0,2597.0
7782,0.0,0.0,0.0,0.0,0.0,0.0,2529.5,0.0,1800.0,2529.5
7783,0.0,0.0,0.0,0.0,0.0,0.0,2489.5,0.0,1800.0,2489.5
7784,12.760335,0.0,0.0,0.0,0.0,0.0,2573.52247505,0.0,1800.0,2586.28281005
7785,68.59083,0.0,0.0,0.0,0.0,0.0,2486.1668949,0.0,1800.0,2554.7577249
7786,25.49715,0.0,0.0,0.0,0.0,0.0,2499.2677645,0.0,1800.0,2524.7649145
7787,59.02659,0.0,0.0,0.0,0.0,0.0,2438.7442077,0.0,1800.0,2497.7707977
7788,36.31551,2.75771589379299e-13,-2.75771589379299e-13,0.0,0.0,0.0,2436.1739553,0.0,1800.0,2472.4894653
7789,24.50679,0.0,0.0,0.0,0.0,0.0,2418.7284137,0.0,1800.0,2443.2352037
7790,38.61585,0.0,0.0,0.0,0.0,0.0,2385.4426255,0.0,1800.0,2424.0584755
7791,0.0,0.0,0.0,0.0,0.0,0.0,2443.1,0.0,1800.0,2443.1
7792,0.0,0.0,0.0,0.0,0.0,0.0,2549.3,0.0,1800.0,2549.3
7793,0.0,0.0,0.0,0.0,0.0,0.0,2554.1,0.0,1800.0,2554.1
7794,0.0,0.0,0.0,0.0,0.0,0.0,2643.5,0.0,1800.0,2643.5
7795,0.0,0.0,0.0,0.0,0.0,0.0,2539.2,0.0,1800.0,2539.2
7796,0.0,0.0,0.0,0.0,0.0,0.0,2529.0,0.0,1800.0,2529.0
7797,0.0,0.0,0.0,0.0,0.0,0.0,2631.6,0.0,1800.0,2631.6
7798,0.0,0.0,0.0,0.0,0.0,0.0,2618.4,0.0,1800.0,2618.4
7799,0.0,0.0,0.0,0.0,0.0,0.0,2710.1,0.0,1800.0,2710.1
7800,0.0,0.0,0.0,0.0,0.0,0.0,2718.5,0.0,1800.0,2718.5
7801,0.0,0.0,0.0,0.0,0.0,0.0,2591.6,0.0,1800.0,2591.6
7802,0.0,0.0,0.0,0.0,0.0,0.0,2491.2,0.0,1800.0,2491.2
7803,0.0,0.0,0.0,0.0,0.0,0.0,2532.5,0.0,1800.0,2532.5
7804,0.0,0.0,0.0,0.0,0.0,0.0,2411.3,0.0,1800.0,2411.3
7805,0.0,0.0,0.0,0.0,0.0,0.0,2406.5,0.0,1800.0,2406.5
7806,0.0,0.0,0.0,0.0,785.7,0.0,1939.5839,0.0,900.0,2725.2839000000004
7807,0.0,0.0,0.0,0.0,0.0,0.0,2613.2,0.0,900.0,2613.2
7808,0.0,0.0,0.0,0.0,0.0,0.0,2678.1,0.0,900.0,2678.1
7809,47.52447,0.0,0.0,0.0,0.0,0.0,2613.1012641,0.0,900.0,2660.6257341
7810,26.54694,0.0,0.0,0.0,0.0,0.0,2684.7494682,0.0,900.0,2711.2964082000003
7811,37.85187,0.0,0.0,0.0,0.0,0.0,2839.7836861,0.0,900.0,2877.6355561
7812,37.79475,0.0,0.0,0.0,0.0,0.0,2713.0390925,0.0,900.0,2750.8338425
7813,26.04609,0.0,0.0,0.0,0.0,0.0,2695.9352927,0.0,900.0,2721.9813827
7814,48.45981,0.0,0.0,0.0,0.0,0.0,2636.8939843,0.0,900.0,2685.3537943
7815,0.0,0.0,0.0,0.0,0.0,0.0,2799.3,0.0,900.0,2799.3
7816,0.0,0.0,0.0,0.0,0.0,0.0,2688.8,0.0,900.0,2688.8
7817,0.0,0.0,0.0,0.0,0.0,0.0,2764.8,0.0,900.0,2764.8
7818,0.0,0.0,0.0,0.0,0.0,0.0,2755.8,0.0,900.0,2755.8
7819,0.0,0.0,0.0,0.0,0.0,0.0,2803.6,0.0,900.0,2803.6
7820,0.0,0.0,0.0,0.0,0.0,0.0,2740.9,0.0,900.0,2740.9
7821,0.0,0.0,0.0,0.0,0.0,0.0,2754.9,0.0,900.0,2754.9
7822,0.0,0.0,0.0,0.0,0.0,0.0,2647.7,0.0,900.0,2647.7
7823,0.0,0.0,0.0,0.0,0.0,0.0,2731.8,0.0,900.0,2731.8
7824,0.0,0.0,0.0,0.0,0.0,0.0,2746.9,0.0,1800.0,2746.9
7825,0.0,0.0,0.0,0.0,0.0,0.0,2643.8,0.0,1800.0,2643.8
7826,0.0,0.0,0.0,0.0,0.0,0.0,2718.2,0.0,1800.0,2718.2
7827,0.0,0.0,0.0,0.0,0.0,0.0,2743.2,0.0,1800.0,2743.2
7828,0.0,0.0,0.0,0.0,0.0,0.0,2730.4,0.0,1800.0,2730.4
7829,0.0,0.0,0.0,0.0,0.0,0.0,2542.1,0.0,1800.0,2542.1
7830,0.0,0.0,0.0,0.0,0.0,0.0,2390.4,0.0,1800.0,2390.4
7831,0.0,0.0,0.0,0.0,0.0,0.0,2459.3,0.0,1800.0,2459.3
7832,0.0,0.0,0.0,0.0,785.7,0.0,1785.5839,0.0,900.0,2571.2839000000004
7833,59.47473,0.0,0.0,0.0,0.0,0.0,2368.3095119,0.0,900.0,2427.7842419
7834,27.72063,0.0,0.0,0.0,0.0,0.0,2442.1109889,0.0,900.0,2469.8316189
7835,38.90481,0.0,0.0,0.0,0.0,0.0,2407.4623343,0.0,900.0,2446.3671443
7836,38.59611,0.0,0.0,0.0,0.0,0.0,2377.7617733,0.0,900.0,2416.3578833
7837,59.65722,0.0,0.0,0.0,0.0,0.0,2400.8324966,0.0,900.0,2460.4897166
7838,46.8825,0.0,0.0,0.0,0.0,0.0,2445.723975,0.0,900.0,2492.606475
7839,0.0,0.0,0.0,0.0,0.0,0.0,2577.5,0.0,900.0,2577.5
7840,0.0,0.0,0.0,0.0,0.0,0.0,2744.7,0.0,900.0,2744.7
7841,0.0,0.0,0.0,0.0,0.0,0.0,2603.5,0.0,900.0,2603.5
7842,0.0,0.0,0.0,0.0,0.0,0.0,2377.5,0.0,900.0,2377.5
7843,0.0,0.0,0.0,0.0,0.0,0.0,2459.6,0.0,900.0,2459.6
7844,0.0,0.0,0.0,0.0,0.0,0.0,2658.7,0.0,900.0,2658.7
7845,0.0,0.0,0.0,0.0,0.0,0.0,2746.1,0.0,900.0,2746.1
7846,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,900.0,2540.0
7847,0.0,0.0,0.0,0.0,0.0,0.0,2767.1,0.0,900.0,2767.1
7848,0.0,0.0,0.0,0.0,0.0,0.0,2678.2,0.0,900.0,2678.2
7849,0.0,0.0,0.0,0.0,0.0,0.0,2677.4,0.0,900.0,2677.4
7850,0.0,0.0,0.0,0.0,0.0,0.0,2714.0,0.0,900.0,2714.0
