Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3950,2400.0,7127.41329896907,0.0,3810.55670103093,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,56379.586965,2400.0
3951,2313.40206185567,5115.3612371134,0.0,3810.55670103093,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,60597.202305,2313.40206185567
3952,2245.36082474227,2412.5124742268,0.0,3810.55670103093,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,62586.31884,2245.36082474227
3953,2115.46391752577,0.0,0.0,2822.83608247423,-2.37555763503011e-13,0.0,2.3434846790635904e-31,0.0,62586.31884,2115.4639175257694
3954,1657.308,0.0,0.0,0.0,598.409209621993,0.0,4.7009670993638406e-15,0.0,61900.8558278328,2255.717209621993
3955,497.115,0.0,0.0,0.0,1969.98676975945,0.0,-4.1293214590326503e-14,0.0,59644.2844993569,2467.10176975945
3956,130.332,0.0,0.0,0.0,2356.90487972509,0.0,-1.51336889900255e-13,0.0,56944.5080048264,2487.2368797250897
3957,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,54141.8328671529,2446.735395189
3958,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,51331.2850465084,2453.60824742268
3959,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,48434.1377131829,2529.20962199313
3960,0.0,0.0,0.0,0.0,2371.13402061856,0.0,-1.3494070923659799e-13,0.0,45718.0620881903,2371.13402061856
3961,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,42907.5142675457,2453.60824742268
3962,0.0,0.0,0.0,0.0,2364.26116838488,0.0,1.91100932710926e-13,0.0,40199.3113255241,2364.26116838488
3963,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,37270.6732603147,2556.70103092783
3964,346.656,0.0,0.0,0.0,2054.68920962199,0.0,7.95926688283934e-14,0.0,34917.0773730043,2401.34520962199
3965,1075.437,0.0,0.0,0.0,1457.99096219931,0.0,4.8974142007905804e-14,0.0,33246.9846327989,2533.42796219931
3966,814.845,0.0,0.0,0.0,1795.64759450172,0.0,-7.77553175721449e-14,0.0,31190.1145360042,2610.4925945017203
3967,737.406,0.0,0.0,0.0,1840.45381443299,0.0,-8.31326939475599e-14,0.0,29081.9200177534,2577.85981443299
3968,2387.62886597938,861.204432989691,0.0,3810.55670103093,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,29791.9830727534,2387.62886597938
3969,2356.70103092784,3430.25226804124,0.0,3810.55670103093,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,32620.2260677534,2356.70103092784
3970,2356.70103092784,383.512268041237,0.0,3810.55670103093,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,32936.4319327534,2356.70103092784
3971,1811.871,0.0,0.0,0.0,591.620996563574,0.0,-1.9526387624033998e-14,0.0,32258.7446514664,2403.491996563574
3972,1305.522,0.0,0.0,0.0,1161.10384879725,0.0,-3.15887692025334e-14,0.0,30928.7287880102,2466.62584879725
3973,2062.293,0.0,0.0,0.0,230.900103092783,0.0,9.505107995076371e-15,0.0,30664.2384064606,2293.193103092783
3974,1546.308,0.0,0.0,0.0,982.910927835052,0.0,1.95948340714748e-14,0.0,29538.3381454811,2529.218927835052
3975,2443.29896907217,2742.84432989691,0.0,3810.55670103093,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,31799.8132954811,2443.29896907217
3976,2665.9793814433,0.0,0.0,3146.5206185567,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,31799.8132954811,2665.9793814433
3977,2311.767,0.0,0.0,0.0,366.077903780069,0.0,-1.57774630626405e-14,0.0,31380.4800723654,2677.8449037800688
3978,73.1046,0.0,0.0,0.0,2812.24345704467,0.0,6.3597899516393e-15,0.0,28159.1244514665,2885.34805704467
3979,0.0,0.0,0.0,0.0,2846.62084765178,0.0,-2.81399422028063e-14,0.0,24898.3903762641,2846.62084765178
3980,0.0,0.0,0.0,0.0,2911.34020618557,0.0,1.10672964492738e-13,0.0,21563.5218697514,2911.34020618557
3981,0.0,0.0,0.0,0.0,2675.48682703322,0.0,7.751219546575999e-14,0.0,18498.8176005266,2675.48682703322
3982,0.0,0.0,0.0,0.0,2742.84077892325,3186.5999531177,-1.35189920096005e-13,0.0,11706.7892705828,2742.84077892325
3983,0.0,0.0,0.0,0.0,2886.82703321879,0.0,-1.80408884217054e-13,0.0,8400.0,2886.82703321879
3984,0.0,0.0,0.0,0.0,0.0,0.0,2463.6,0.0,16800.0,2463.6
3985,0.0,0.0,0.0,0.0,0.0,0.0,2554.1,0.0,16800.0,2554.1
3986,0.0,0.0,0.0,0.0,0.0,0.0,2543.2,0.0,16800.0,2543.2
3987,0.0,0.0,0.0,0.0,0.0,0.0,2451.9,0.0,16800.0,2451.9
3988,153.771,0.0,0.0,0.0,0.0,0.0,2265.44213,0.0,16800.0,2419.21313
3989,885.399,0.0,0.0,0.0,0.0,0.0,1601.96297,0.0,16800.0,2487.36197
3990,768.834,0.0,0.0,0.0,2062.34939289805,0.0,-4.5219838666489404e-15,0.0,14437.6295613997,2831.18339289805
3991,248.2515,0.0,0.0,0.0,465.962622525138,0.0,1925.81067553555,0.0,13903.8808528944,2640.024798060688
3992,354.099,0.0,0.0,0.0,2430.84074455899,0.0,1.74393549813628e-13,0.0,11119.4126460685,2784.9397445589902
3993,805.323,0.0,0.0,0.0,2082.97444444444,0.0,-8.40661328204027e-14,0.0,8733.41671886984,2888.29744444444
3994,2712.0618556701,1482.0281443299,0.0,0.0,1.03612529700344e-13,0.0,-3.84229323446728e-30,0.0,9955.34892386984,2712.0618556701
3995,1488.684,0.0,0.0,0.0,1357.81961053837,0.0,-7.73961879287228e-14,0.0,8400.0,2846.5036105383697
3996,2778.86597938144,740.764020618557,0.0,0.0,-2.43352768882828e-13,0.0,8.201012391346749e-30,0.0,9010.759935,2778.8659793814395
3997,2725.02,0.0,0.0,0.0,40.0121420389461,0.0,2.2027040494502402e-15,0.0,8964.92701170224,2765.032142038946
3998,2817.42268041237,125.322319587628,0.0,0.0,0.0,0.0,-8.40903520927839e-14,0.0,9068.25526420224,2817.42268041237
3999,1358.664,0.0,0.0,0.0,0.0,0.0,1326.89592,0.0,9068.25526420224,2685.55992
4000,1340.67,0.0,0.0,0.0,583.386845648554,0.0,857.253383748812,0.0,8400.0,2781.310229397366
4001,870.273,0.0,0.0,0.0,0.0,0.0,1753.53519,0.0,8400.0,2623.80819
4002,68.5557,0.0,0.0,0.0,0.0,0.0,2524.000971,0.0,8400.0,2592.556671
4003,52.3716,0.0,0.0,0.0,0.0,0.0,2565.199548,0.0,8400.0,2617.571148
4004,139.602,0.0,0.0,0.0,0.0,0.0,2513.88606,0.0,8400.0,2653.48806
4005,0.0,0.0,0.0,0.0,0.0,0.0,2573.4,0.0,8400.0,2573.4
4006,0.0,0.0,0.0,0.0,0.0,0.0,2602.6,0.0,8400.0,2602.6
4007,0.0,0.0,0.0,0.0,0.0,0.0,2556.1,0.0,8400.0,2556.1
4008,0.0,0.0,0.0,0.0,0.0,0.0,2494.4,0.0,8400.0,2494.4
4009,0.0,0.0,0.0,0.0,0.0,0.0,2592.2,0.0,8400.0,2592.2
4010,0.0,0.0,0.0,0.0,0.0,0.0,2547.5,0.0,8400.0,2547.5
4011,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,8400.0,2534.0
4012,471.036,0.0,0.0,0.0,0.0,0.0,1969.59508,0.0,8400.0,2440.63108
4013,591.042,0.0,0.0,0.0,0.0,0.0,1972.18926,0.0,8400.0,2563.23126
4014,2686.18556701031,12.1524329896906,0.0,0.0,1.60121952108619e-13,0.0,-4.33513573620798e-30,0.0,8410.019681,2686.18556701031
4015,2567.31958762887,5731.76041237113,0.0,0.0,-2.13346369839929e-13,0.0,-7.24522460227006e-30,0.0,13135.856141,2567.31958762887
4016,2526.111,0.0,0.0,0.0,86.9098854524623,0.0,-2.6877879736054302e-15,0.0,13036.3030076066,2613.020885452462
4017,2444.187,0.0,0.0,0.0,289.162210767469,0.0,2.25689017887864e-14,0.0,12705.0748165785,2733.349210767469
4018,2750.72164948454,947.541649484535,0.0,3810.55670103093,-1.29613362695564e-13,0.0,-7.92952201825901e-30,0.0,13486.3229065785,2750.72164948454
4019,2650.61855670103,0.0,0.0,1127.97144329897,2.47589711696707e-13,0.0,2.01802629699882e-29,0.0,13486.3229065785,2650.6185567010302
4020,2464.22680412371,0.0,0.0,3428.25319587629,-7.064039654997861e-14,0.0,-4.0887197393798594e-30,0.0,13486.3229065785,2464.22680412371
4021,2456.80412371134,7568.45917525773,0.0,3810.55670103093,-6.5657929686168e-14,0.0,3.51843913879954e-30,0.0,19726.5174965785,2456.80412371134
4022,2580.30927835052,551.164020618557,0.0,3810.55670103093,-1.86904809205737e-13,0.0,1.22374245257892e-31,0.0,20180.9522315785,2580.30927835052
4023,2519.58762886598,0.0,0.0,2474.15237113402,2.3317240094044e-13,0.0,1.69234784136353e-29,0.0,20180.9522315785,2519.5876288659806
4024,2511.9587628866,2392.91405742514,-4.54747350886464e-13,3259.86717968827,-1.18843330120549e-14,0.0,1.60327191973159e-31,0.0,22153.9098719256,2511.9587628866
4025,2466.18556701031,2318.69443298969,0.0,0.0,4.9226822959348205e-14,0.0,-1.3829923236861799e-30,0.0,24065.6734319256,2466.18556701031
4026,1639.764,0.0,0.0,0.0,897.398533791524,0.0,-1.22756941788688e-14,0.0,23037.7255123476,2537.162533791524
4027,473.277,0.0,0.0,0.0,2171.61662084765,0.0,-1.78496121668474e-13,0.0,20550.1921551338,2644.8936208476503
4028,126.7899,0.0,0.0,0.0,2542.51294043528,0.0,1.95230728302592e-14,0.0,17637.8061981633,2669.3028404352804
4029,0.0,0.0,0.0,0.0,2584.65063001145,0.0,1.22370825703675e-13,0.0,14677.1525555385,2584.65063001145
4030,0.0,0.0,0.0,0.0,2723.94043528064,0.0,6.668432994288881e-14,0.0,11556.9458713682,2723.94043528064
4031,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,8400.0,2756.01374570447
4032,0.0,0.0,0.0,0.0,0.0,0.0,2298.6,0.0,16800.0,2298.6
4033,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.0,16800.0,2483.0
4034,0.0,0.0,0.0,0.0,1955.6626975945,0.0,703.106464999999,0.0,14559.8365434198,2658.769162594499
4035,28.8915,0.0,0.0,0.0,2670.76202176403,0.0,1.14338337947409e-13,0.0,11500.5444222697,2699.6535217640303
4036,367.146,0.0,0.0,0.0,2140.16996563574,0.0,-1.30348762955571e-13,0.0,9049.03243414173,2507.31596563574
4037,1853.148,0.0,0.0,0.0,566.605315005727,0.0,-6.4968380630757005e-15,0.0,8400.0,2419.753315005727
4038,2370.92783505155,2.30799519537076e-13,2.23947831349388e-13,2697.54216494845,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,8400.0,2370.92783505155
4039,2472.16494845361,2114.54835051546,0.0,3810.55670103093,1.29461908456945e-14,-7.64294306540785e-14,-5.5444912796885e-31,0.0,10143.445115,2472.16494845361
4040,2488.24742268041,4709.42587628866,0.0,3810.55670103093,-1.06370381327934e-13,-7.64294306540785e-14,2.44899911267758e-30,0.0,14026.36675,2488.24742268041
4041,2698.0412371134,6456.38206185567,0.0,3810.55670103093,-2.18318557953474e-14,-7.64294306540785e-14,-3.9219085189787904e-31,0.0,19349.65376,2698.0412371134
4042,2599.58762886598,7721.59567010309,0.0,3810.55670103093,1.3143375034477899e-13,-7.64294306540785e-14,9.72504765297219e-30,0.0,25716.10939,2599.58762886598
4043,2496.70103092784,8330.67226804124,0.0,3810.55670103093,1.89040901327419e-14,-7.64294306540785e-14,5.70005825350223e-31,0.0,32584.748675,2496.70103092784
4044,2567.01030927835,8155.72298969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,39309.14228,2567.01030927835
4045,2688.0412371134,5857.68206185567,0.0,3810.55670103093,1.70596627941287e-13,0.0,6.564501723611381e-31,0.0,44138.80114,2688.0412371134
4046,2714.32989690722,4340.33340206185,0.0,3810.55670103093,4.6382545921355304e-14,0.0,7.76589549270686e-31,0.0,47717.40603,2714.32989690722
4047,2601.85567010309,2695.58762886598,0.0,3810.55670103093,8.98308232972836e-14,0.0,-2.17545668210111e-30,0.0,49939.91803,2601.85567010309
4048,2791.75257731959,0.0,0.0,3342.13742268041,1.78971082392998e-13,0.0,3.574334323016e-30,0.0,49939.91803,2791.75257731959
4049,2688.35051546392,0.0,0.0,1167.15948453608,-6.50057534702878e-15,0.0,-1.8509674062635402e-31,0.0,49939.91803,2688.35051546392
4050,1863.84,0.0,0.0,0.0,857.589003436426,0.0,4.9271855934727504e-14,0.0,48957.5709470259,2721.429003436426
4051,673.743,0.0,0.0,0.0,2033.41270332188,0.0,-9.62049769567097e-14,0.0,46628.3467736904,2707.15570332188
4052,141.72,0.0,0.0,0.0,2538.18052691867,0.0,1.45131560581267e-14,0.0,43720.9234897056,2679.9005269186696
4053,0.0,0.0,0.0,0.0,2822.79495990836,0.0,-2.77275181305676e-14,0.0,40487.4813821359,2822.79495990836
4054,0.0,0.0,0.0,0.0,2794.38717067583,0.0,-3.8392097188778803e-17,0.0,37286.579697513,2794.38717067583
4055,0.0,0.0,0.0,0.0,2800.91638029782,0.0,1.23664485550097e-13,0.0,34078.1989640676,2800.91638029782
4056,0.0,0.0,0.0,0.0,2688.54524627721,0.0,-1.43235730009699e-14,0.0,30998.5365971979,2688.54524627721
4057,0.0,0.0,0.0,0.0,2558.1901489118,0.0,-3.82019924158218e-14,0.0,28068.1927840115,2558.1901489118
4058,0.0,0.0,0.0,0.0,2512.37113402062,0.0,1.81052881736232e-14,0.0,25190.3335239649,2512.37113402062
4059,16.60668,0.0,0.0,0.0,2456.57677021764,0.0,1.51701898634502e-13,0.0,22376.3853335667,2473.18345021764
4060,492.054,0.0,0.0,0.0,1861.06256586483,0.0,-6.85441702226356e-14,0.0,20244.5839980973,2353.11656586483
4061,1869.711,0.0,0.0,0.0,203.528442153494,0.0,-1.51429368217483e-15,0.0,20011.447180052,2073.239442153494
4062,2302.0618556701,0.0,0.0,1056.4681443299,-2.05815402221301e-13,755.263452354832,-4.35408233418716e-30,0.0,19146.3114957968,2302.0618556701
4063,2246.80412371134,1752.95917525773,0.0,3810.55670103093,1.05039178283233e-13,-7.64294306540785e-14,2.14296210769651e-30,0.0,20591.6263357968,2246.80412371134
4064,2419.48453608247,1142.7587628866,0.0,3810.55670103093,1.2072769774591099e-13,0.0,4.2281797573605e-30,0.0,21533.8309357968,2419.48453608247
4065,2347.83505154639,2462.01824742268,0.0,3810.55670103093,2.38348276125589e-13,-7.64294306540785e-14,1.18334757235717e-29,0.0,23563.7649807968,2347.8350515463903
4066,2390.51546391753,4151.86783505155,0.0,3810.55670103093,-1.66652524624793e-13,-7.64294306540785e-14,8.614938433455979e-30,0.0,26986.9800107968,2390.51546391753
4067,2462.98969072165,7959.53360824742,0.0,3810.55670103093,1.01219468822003e-13,-7.64294306540785e-14,-2.9882634996451596e-30,0.0,33549.6154707968,2462.98969072165
4068,2433.60824742268,6570.90505154639,0.0,3810.55670103093,-1.34083150668538e-13,-7.64294306540785e-14,-3.747032828161449e-30,0.0,38967.3266857968,2433.60824742268
4069,2380.41237113402,4683.79092783505,0.0,3810.55670103093,-8.36165845648178e-14,-7.64294306540785e-14,-4.578775735600209e-30,0.0,42829.1123057968,2380.41237113402
4070,2429.79381443299,2816.19948453608,0.0,3810.55670103093,-2.4879798927903897e-13,-7.64294306540785e-14,2.16209077873364e-29,0.0,45151.0687807968,2429.7938144329896
4071,2423.81443298969,2010.91886597938,0.0,3810.55670103093,-1.96890300433891e-13,-7.64294306540785e-14,1.51827519177604e-30,0.0,46809.0713857968,2423.81443298969
4072,2388.24742268041,583.77587628866,0.0,3810.55670103093,-1.09422540845804e-13,-7.64294306540785e-14,3.99605564971802e-30,0.0,47290.3945957968,2388.24742268041
4073,2255.77319587629,0.0,0.0,1564.99680412371,-2.02019187046394e-13,2495.06655211913,-4.6250179400351694e-30,0.0,44432.357308146,2255.77319587629
4074,606.87,0.0,0.0,0.0,1933.26013745704,4233.95189003436,6.98272730969355e-14,0.0,37367.9678150287,2540.13013745704
4075,29.41293,0.0,0.0,0.0,2548.87681317297,4233.95189003436,1.17305057779712e-13,0.0,29598.4045811142,2578.28974317297
4076,7.2795,0.0,0.0,0.0,2528.91052119129,0.0,-1.34205694519822e-13,0.0,26701.5998603911,2536.1900211912903
4077,0.0,0.0,0.0,0.0,2520.5040091638,0.0,1.21802131064122e-13,0.0,23814.4245921622,2520.5040091638
4078,0.0,0.0,0.0,0.0,2512.14203894616,4233.95189003436,-1.72889006153294e-13,0.0,16086.9401374308,2512.14203894616
4079,0.0,0.0,0.0,0.0,2476.74684994273,4233.95189003436,8.53446146641494e-14,0.0,8400.0,2476.74684994273
4080,0.0,0.0,0.0,0.0,0.0,0.0,2143.4,0.0,16800.0,2143.4
4081,0.0,0.0,0.0,0.0,0.0,0.0,2062.5,0.0,16800.0,2062.5
4082,0.0,0.0,0.0,0.0,2267.23940435281,0.0,-1.67867072412604e-13,0.0,14202.9330992522,2267.23940435281
4083,0.0,0.0,0.0,0.0,2329.43871706758,0.0,1.90584328260477e-13,0.0,11534.618417617,2329.43871706758
4084,353.145,0.0,0.0,0.0,1938.77359679267,0.0,-3.06620975777735e-14,0.0,9313.80101006523,2291.91859679267
4085,866.619,0.0,0.0,0.0,797.748281786943,0.0,467.245319999999,0.0,8400.0,2131.612601786942
4086,2092.0618556701,1435.9981443299,0.0,0.0,-3.86418078891274e-15,0.0,-2.0250166846787504e-31,0.0,9583.98047,2092.0618556701
4087,2296.18556701031,5416.48443298969,0.0,0.0,-4.45151696994943e-14,0.0,8.04449387694774e-31,0.0,14049.871885,2296.18556701031
4088,2295.77319587629,0.0,0.0,3618.24680412371,7.562433180668451e-15,0.0,-2.0902519536933803e-31,0.0,14049.871885,2295.77319587629
4089,2349.8969072165,1751.02639175258,0.0,3810.55670103093,-3.76667950067179e-14,0.0,-1.01354275519368e-30,0.0,15493.593145,2349.8969072165
4090,2447.73195876289,2619.96583691442,0.0,1481.12220432269,1.1638083523530599e-13,0.0,1.5446419879001899e-30,0.0,17653.7549775359,2447.73195876289
4091,2130.699,0.0,0.0,0.0,181.926655211913,0.0,-5.2759100995347e-15,0.0,17445.3624744295,2312.625655211913
4092,2353.71134020619,3629.63865979381,0.0,0.0,7.70480436037829e-14,0.0,-4.343865122437359e-30,0.0,20437.9995494295,2353.71134020619
4093,2322.47422680412,11015.8257731959,0.0,0.0,-1.53102194987932e-13,0.0,6.44281989404725e-30,0.0,29520.5478994295,2322.47422680412
4094,2307.11340206186,9699.30659793814,0.0,0.0,2.42314405335511e-13,0.0,-6.536782663709039e-30,0.0,37517.6261894295,2307.1134020618606
4095,2303.09278350515,7707.90721649484,0.0,0.0,-9.11855206283078e-14,0.0,1.3652566892855098e-30,0.0,43872.7956894295,2303.09278350515
4096,2359.8969072165,5140.13309278351,0.0,0.0,-2.45722335474846e-13,0.0,1.44572033393586e-29,0.0,48110.8354244295,2359.8969072165
4097,2392.78350515464,2165.92649484536,0.0,0.0,-2.23882508403782e-13,0.0,-8.803797031060239e-30,0.0,49896.6418194295,2392.78350515464
4098,1980.261,0.0,0.0,0.0,368.667617411226,0.0,1.40699320948045e-14,0.0,49474.342143128,2348.928617411226
4099,7.83084,0.0,0.0,0.0,2762.77672989691,0.0,2.0823834620914502e-14,0.0,46309.6494399242,2770.6075698969103
4100,117.0291,0.0,0.0,0.0,2743.27809049255,0.0,9.44582689230567e-14,0.0,43167.2919479511,2860.30719049255
4101,0.0,0.0,0.0,0.0,2787.97250859107,0.0,-2.82441225810163e-14,0.0,39973.7381007677,2787.97250859107
4102,0.0,0.0,0.0,0.0,2886.71248568156,0.0,1.21088405943371e-13,0.0,36667.0800415678,2886.71248568156
4103,0.0,0.0,0.0,0.0,2922.68041237113,0.0,1.09899718191843e-15,0.0,33319.2216081529,2922.68041237113
4104,0.0,0.0,0.0,0.0,2871.82130584192,0.0,9.968882840255221e-14,0.0,30029.6210287235,2871.82130584192
4105,0.0,0.0,0.0,0.0,2935.73883161512,0.0,-9.073677128481151e-14,0.0,26666.8044976638,2935.73883161512
4106,0.0,0.0,0.0,0.0,2892.78350515464,0.0,-1.37197305063178e-13,0.0,23353.1922351728,2892.78350515464
4107,0.0,0.0,0.0,0.0,2795.87628865979,0.0,1.65947036181286e-13,0.0,20150.5848025728,2795.87628865979
4108,505.518,0.0,0.0,0.0,1970.38664375716,0.0,-1.05970580865795e-14,0.0,17893.5554282805,2475.90464375716
4109,193.9917,0.0,0.0,0.0,2168.41701145475,0.0,1.81203349234691e-13,0.0,15409.6871448272,2362.40871145475
4110,106.1688,0.0,0.0,0.0,2365.31072623139,0.0,-7.94718766772615e-14,0.0,12700.2819601406,2471.47952623139
4111,399.234,0.0,0.0,0.0,2061.56130584192,0.0,9.77947701589733e-14,0.0,10338.8142558543,2460.79530584192
4112,831.21,0.0,0.0,0.0,1523.97056128293,0.0,-3.48095409185537e-14,0.0,8593.14350982576,2355.1805612829303
4113,2010.309,0.0,0.0,0.0,168.614284077892,0.0,-1.69000052338594e-15,0.0,8400.0,2178.923284077892
4114,2228.0412371134,-2.16708714394279e-13,-2.38038636492185e-13,285.481762886598,-1.55984440470787e-13,0.0,9.093627737820991e-31,0.0,8400.0,2228.0412371134
4115,2206.0824742268,8452.15082474227,0.0,3810.55670103093,1.40259420956142e-13,-7.64294306540785e-14,5.8279751034287596e-30,0.0,15368.798355,2206.0824742268
4116,2150.41237113402,8395.98092783505,0.0,3810.55670103093,1.35438267540389e-14,-7.64294306540785e-14,-5.6916473144001205e-31,0.0,22291.28463,2150.41237113402
4117,2173.09278350515,7638.75051546392,0.0,3810.55670103093,9.02705020841877e-15,-7.64294306540785e-14,-3.0424226514239704e-31,0.0,28589.43443,2173.09278350515
4118,2434.84536082474,6060.80793814433,0.0,3810.55670103093,2.14958875009267e-13,-7.64294306540785e-14,-8.099988785123819e-30,0.0,33586.570575,2434.84536082474
4119,2607.31958762887,3893.57371134021,0.0,3810.55670103093,-1.9391806344360302e-14,-7.64294306540785e-14,1.29399499656405e-30,0.0,36796.8221,2607.31958762887
4120,2602.0618556701,1357.77144329897,0.0,3810.55670103093,-1.96658923667691e-13,-7.64294306540785e-14,2.02355717881861e-30,0.0,37916.304655,2602.0618556701
4121,2621.23711340206,0.0,0.0,2071.18288659794,2.79141489376591e-14,1932.63757159221,1.47404241628854e-31,0.0,35702.5159131991,2621.23711340206
4122,1853.871,0.0,0.0,0.0,797.760744558992,4233.95189003436,-4.2238637930298204e-14,0.0,29938.8130098848,2651.631744558992
4123,656.502,0.0,0.0,0.0,2139.39640320733,4233.95189003436,-1.89467292693722e-13,0.0,22638.2995010169,2795.89840320733
4124,0.0,0.0,0.0,0.0,2889.23253150057,0.0,1.28823587409067e-13,0.0,19328.7547913942,2889.23253150057
4125,0.0,0.0,0.0,0.0,2873.42497136312,0.0,2.1929880083183502e-14,0.0,16037.3172526049,2873.42497136312
4126,0.0,0.0,0.0,0.0,2923.71134020619,807.698694628286,1.82090274130442e-13,0.0,11763.0789538254,2923.71134020619
4127,0.0,0.0,0.0,0.0,2935.96792668958,0.0,1.00257523042106e-13,0.0,8400.0,2935.96792668958
4128,0.0,0.0,0.0,0.0,0.0,0.0,2436.6,0.0,16800.0,2436.6
4129,0.0,0.0,0.0,0.0,0.0,0.0,2502.9,0.0,16800.0,2502.9
4130,0.0,0.0,0.0,0.0,0.0,0.0,2454.1,0.0,16800.0,2454.1
4131,0.0,0.0,0.0,0.0,0.0,0.0,2459.7,0.0,16800.0,2459.7
4132,568.242,0.0,0.0,0.0,0.0,0.0,1918.20526,0.0,16800.0,2486.44726
4133,42.2022,0.0,0.0,0.0,0.0,0.0,2578.263866,0.0,16800.0,2620.466066
4134,1502.574,0.0,0.0,0.0,0.0,0.0,1064.50322,0.0,16800.0,2567.07722
4135,2756.80412371134,1701.49587628866,0.0,0.0,0.0,0.0,-4.9325766838723505e-14,0.0,18202.88335,2756.80412371134
4136,2685.67010309278,1596.55989690722,0.0,0.0,0.0,0.0,1.03392941402077e-13,0.0,19519.246985,2685.67010309278
4137,392.394,0.0,0.0,0.0,0.0,0.0,2333.27782,0.0,19519.246985,2725.67182
4138,719.763,0.0,0.0,0.0,0.0,0.0,1910.12989,0.0,19519.246985,2629.89289
4139,2323.083,0.0,0.0,0.0,0.0,0.0,329.20949,0.0,19519.246985,2652.2924900000003
4140,2256.807,0.0,0.0,0.0,0.0,0.0,304.39721,0.0,19519.246985,2561.20421
4141,1109.094,0.0,0.0,0.0,0.0,0.0,1488.67882,0.0,19519.246985,2597.77282
4142,2514.387,0.0,0.0,0.0,0.0,0.0,257.84461,0.0,19519.246985,2772.2316100000003
4143,2432.118,0.0,0.0,0.0,0.0,0.0,214.84554,0.0,19519.246985,2646.96354
4144,2614.94845360825,1146.30154639175,0.0,0.0,0.0,0.0,1.9700548180190199e-13,0.0,20464.37261,2614.94845360825
4145,2612.78350515464,2129.13649484536,0.0,0.0,0.0,0.0,-9.86379820891877e-14,0.0,22219.84565,2612.78350515464
4146,1922.892,0.0,0.0,0.0,0.0,0.0,701.69476,0.0,22219.84565,2624.58676
4147,0.0,0.0,0.0,0.0,0.0,0.0,2630.4,0.0,22219.84565,2630.4
4148,49.5105,0.0,0.0,0.0,0.0,0.0,2581.674815,0.0,22219.84565,2631.185315
4149,0.0,0.0,0.0,0.0,0.0,0.0,2528.5,0.0,22219.84565,2528.5
4150,0.0,0.0,0.0,0.0,0.0,0.0,2636.2,0.0,22219.84565,2636.2
4151,0.0,0.0,0.0,0.0,2610.47217112125,0.0,281.45779461115,0.0,19229.6140679596,2891.9299657324
4152,0.0,0.0,0.0,0.0,2738.37342497136,0.0,4.53368425911751e-14,0.0,16092.8747495503,2738.37342497136
4153,0.0,0.0,0.0,0.0,2911.4547537228,0.0,-1.33071412105105e-13,0.0,12757.8750316547,2911.4547537228
4154,0.0,0.0,0.0,0.0,2880.18327605956,0.0,-2.6144717039152604e-15,0.0,9458.69602127724,2880.18327605956
4155,37.6152,0.0,0.0,0.0,0.0,0.0,2493.913256,0.0,9458.69602127724,2531.528456
4156,379.344,0.0,0.0,0.0,0.0,0.0,2077.33632,0.0,9458.69602127724,2456.68032
4157,1798.698,0.0,0.0,0.0,924.241626575028,0.0,8.46299319792193e-15,0.0,8400.0,2722.9396265750283
4158,2641.9587628866,-1.50214685790538e-13,1.50214685790538e-13,843.561237113402,-1.1209690384878099e-13,0.0,4.5845284274328396e-30,0.0,8400.0,2641.9587628866
4159,2690.20618556701,0.0,0.0,1178.38381443299,3.9741004856387805e-15,0.0,-1.4239823862839002e-32,0.0,8400.0,2690.20618556701
4160,2655.46391752577,2853.6593814433,0.0,3810.55670103093,-1.27133456865993e-14,-7.64294306540785e-14,-3.3023919159824503e-31,0.0,10752.84216,2655.46391752577
4161,2636.59793814433,5943.05536082474,0.0,3810.55670103093,1.06518269469522e-13,-7.64294306540785e-14,-3.92548402513953e-30,0.0,15652.891305,2636.59793814433
4162,2636.90721649485,19.0060824742259,0.0,3810.55670103093,-7.0578933818794e-14,-7.64294306540785e-14,3.4970759049682896e-30,0.0,15668.56182,2636.90721649485
