Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5192,827.731958762887,780.491340206185,-3.41060513164848e-13,3810.55670103093,-2.5524234615522302e-14,0.0,-7.47482527913107e-33,0.0,3793.51511,827.731958762887
5193,827.525773195876,0.0,1.13686837721616e-13,2763.98422680412,5.14566824559087e-16,561.78869103,2.29456088227077e-33,0.0,3150.0,827.525773195876
5194,831.030927835052,9000.0,597.372371134019,3810.55670103093,0.0,0.0,3.4648664235571704e-14,0.0,10570.5,831.030927835052
5195,836.59793814433,3748.07536082474,0.0,3810.55670103093,5.1579398147864404e-14,-7.64294306540785e-14,1.88391539333425e-30,0.0,13660.788135,836.59793814433
5196,853.60824742268,9000.0,1265.33505154639,3810.55670103093,0.0,0.0,4.20714551398408e-14,0.0,21081.288135,853.60824742268
5197,828.041237113402,4897.20206185567,0.0,3810.55670103093,6.1736271803929e-14,-7.64294306540785e-14,4.41369074754382e-30,0.0,25119.031235,828.0412371134021
5198,833.711340206185,1175.25195876289,0.0,3810.55670103093,5.67003134846506e-14,0.0,-1.37602762491914e-30,0.0,26088.026475,833.711340206185
5199,813.711340206186,3550.22195876289,0.0,3810.55670103093,-4.41837324460074e-14,0.0,2.6162627769142796e-30,0.0,29015.18448,813.711340206186
5200,808.144329896907,0.0,1.13686837721616e-13,2950.52567010309,-5.2167174846769604e-14,955.590034364262,1.4282563074348598e-30,0.0,27920.57962964,808.144329896907
5201,806.59793814433,0.0,0.0,2392.06206185567,2.46186557400141e-14,1576.10515463918,8.578359716886981e-31,0.0,26115.1899908781,806.59793814433
5202,802.164948453608,0.0,0.0,117.281051546392,-1.1979778550242501e-14,4103.63961053837,6.01919753562376e-31,0.0,21414.5718802957,802.164948453608
5203,147.5133,0.0,0.0,0.0,717.081442153494,4233.95189003436,-1.1004385949758201e-14,0.0,15743.2851309397,864.5947421534939
5204,0.0,0.0,0.0,0.0,885.223367697595,2877.97523420151,3.6360644926421e-14,0.0,11432.6338114676,885.223367697595
5205,0.0,0.0,0.0,0.0,887.17067583047,0.0,-3.82144615048388e-14,0.0,10416.4016512953,887.17067583047
5206,0.0,0.0,0.0,0.0,884.192439862543,0.0,-4.5382022691131604e-14,0.0,9403.58098707699,884.192439862543
5207,0.0,0.0,0.0,0.0,891.294387170676,0.0,4.69443051314945e-14,0.0,8382.62521712204,891.294387170676
5208,0.0,0.0,0.0,0.0,890.950744558992,0.0,2.9322234852740403e-14,0.0,7362.06308131563,890.950744558992
5209,0.0,0.0,0.0,0.0,888.888888888889,0.0,-2.0476262660748802e-14,0.0,6343.86275040052,888.888888888889
5210,0.0,0.0,0.0,0.0,895.876288659794,0.0,-3.80853103922267e-14,0.0,5317.65852513157,895.876288659794
5211,0.0,0.0,0.0,0.0,895.074455899198,0.0,7.94163767457686e-16,0.0,4292.37277954257,895.074455899198
5212,13.96647,0.0,0.0,0.0,878.868870675831,0.0,2.9528146808878504e-14,0.0,3285.65013272031,892.8353406758309
5213,710.43,0.0,0.0,0.0,118.422565864834,0.0,-4.9623903815202e-15,0.0,3150.0,828.852565864834
5214,834.020618556701,0.0,0.0,1565.9913814433,1.76421113245285e-14,0.0,-2.71583902492082e-31,0.0,3150.0,834.020618556701
5215,889.072164948454,2369.21113402062,4.54747350886464e-13,3810.55670103093,-2.2349778946524e-14,2.2349778946524e-14,4.23403514522435e-32,0.0,5103.41458,889.072164948454
5216,913.60824742268,489.92505154639,1.13686837721616e-13,3810.55670103093,-2.81121722080969e-14,2.81121722080969e-14,-2.1717576127910503e-31,0.0,5507.357785,913.60824742268
5217,984.329896907216,1239.49340206185,0.0,3810.55670103093,-2.07446157416622e-14,2.07446157416622e-14,-1.1258048695464901e-31,0.0,6529.320095,984.329896907216
5218,986.494845360825,9000.0,443.018453608247,3810.55670103093,-5.71416704348635e-14,-7.64294306540785e-14,-2.2850709827434897e-30,0.0,13949.820095,986.4948453608248
5219,984.742268041237,3974.00103092783,4.54747350886464e-13,3810.55670103093,5.34964899577484e-14,-5.34964899577484e-14,-2.6691397560740697e-30,0.0,17226.383945,984.742268041237
5220,951.855670103093,5812.07762886598,-9.09494701772928e-13,3810.55670103093,3.16566628866843e-14,-3.16566628866843e-14,-1.44575763390946e-30,0.0,22018.44195,951.855670103093
5221,950.824742268041,9000.0,589.448556701032,3810.55670103093,4.33454898732646e-14,-7.64294306540785e-14,1.66102975507732e-30,0.0,29438.94195,950.824742268041
5222,932.371134020619,7997.56216494845,9.09494701772928e-13,3810.55670103093,-1.1912442247477201e-14,1.1912442247477201e-14,-1.03202282403252e-31,0.0,36032.931955,932.371134020619
5223,914.639175257732,5634.76412371134,9.09494701772928e-13,3810.55670103093,-3.58942350118038e-14,3.58942350118038e-14,-1.9444053679051497e-30,0.0,40678.794975,914.639175257732
5224,886.701030927835,2672.60226804124,-4.54747350886464e-13,3810.55670103093,4.00860771867586e-14,0.0,-3.57933155064805e-31,0.0,42882.355545,886.701030927835
5225,873.917525773196,0.0,-1.13686837721616e-13,2911.9924742268,-1.63010490703882e-14,998.404696449027,-1.02292122058406e-30,0.0,41738.7075536494,873.917525773196
5226,865.979381443299,0.0,-1.13686837721616e-13,69.1206185567014,0.0,4157.15120274914,4.71000466578263e-13,0.0,36976.7932320582,865.9793814432994
5227,156.9099,0.0,0.0,-7.475724160666341e-14,777.545701030928,4233.95189003436,3.74199261817248e-14,0.0,31236.2461632549,934.455601030928
5228,0.0,0.0,0.0,0.0,956.013745704467,4233.95189003436,-1.27400068349025e-14,0.0,25291.2683445392,956.013745704467
5229,0.0,0.0,0.0,0.0,952.348224513173,4233.95189003436,2.9658672361622203e-14,0.0,19350.4892900746,952.348224513173
5230,0.0,0.0,0.0,0.0,953.264604810997,4233.95189003436,1.46596442507096e-15,0.0,13408.6605445473,953.264604810997
5231,0.0,0.0,0.0,0.0,957.617411225659,4233.95189003436,-5.68857421394558e-15,0.0,7461.84576647168,957.617411225659
5232,0.0,0.0,0.0,0.0,950.171821305842,0.0,-1.6388362984354902e-14,0.0,5211.6015792602,950.171821305842
5233,0.0,0.0,0.0,0.0,950.28636884307,0.0,-5.70159676122183e-15,0.0,4123.07194713756,950.28636884307
5234,0.0,0.0,0.0,0.0,849.491809851088,0.0,89.79365,0.0,3150.0,939.285459851088
5235,0.0,0.0,0.0,0.0,0.0,0.0,832.8,0.0,3150.0,832.8
5236,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,3150.0,825.0
5237,704.001,0.0,0.0,0.0,0.0,0.0,150.21903,0.0,3150.0,854.22003
5238,851.958762886598,2705.9212371134,0.0,0.0,0.0,0.0,1.3605794612379501e-14,0.0,5381.03206,851.958762886598
5239,863.092783505155,6434.85721649485,0.0,0.0,4.3272279998918403e-14,0.0,2.3929626282614096e-30,0.0,10686.571835,863.092783505155
5240,868.453608247423,9000.0,0.0,573.826391752576,-4.1210656374064504e-14,0.0,4.50598809760509e-31,0.0,18107.071835,868.453608247423
5241,869.79381443299,9000.0,0.0,2951.96618556701,3.04542588759331e-14,0.0,-2.3692830697958198e-30,0.0,25527.571835,869.79381443299
5242,875.773195876289,9000.0,616.500103092785,3810.55670103093,-1.36399016034674e-14,0.0,-1.6780201725229e-31,0.0,32948.071835,875.773195876289
5243,880.103092783505,9000.0,1220.30020618557,3810.55670103093,0.0,0.0,3.4819340995811e-14,0.0,40368.571835,880.103092783505
5244,880.103092783505,9000.0,0.0,1431.15690721649,3.9884697589703304e-14,0.0,-2.5734122989499496e-30,0.0,47789.071835,880.103092783505
5245,887.422680412371,3761.7506185567,0.0,3810.55670103093,-5.8863256219273e-14,0.0,-2.37648155481099e-30,0.0,50890.63522,887.4226804123709
5246,902.577319587629,7672.08809581564,0.0,205.854584596729,6.14067224841645e-14,0.0,-7.492004134105621e-31,0.0,57216.271855,902.5773195876292
5247,917.216494845361,2314.36680412371,0.0,3810.55670103093,-1.95694818846789e-15,-7.64294306540785e-14,-1.3324385720779302e-31,0.0,59124.467285,917.216494845361
5248,921.546391752577,879.966907216495,0.0,3810.55670103093,4.7660886821829403e-14,0.0,5.579792854104451e-31,0.0,59850.0,921.546391752577
5249,954.432989690722,0.0,-1.13686837721616e-13,1532.60601030928,-6.07247588695532e-14,6.07247588695532e-14,-2.6069801884790297e-30,0.0,59850.0,954.432989690722
5250,560.577,0.0,0.0,0.0,442.88695303551,4233.95189003436,-9.84299405886533e-15,0.0,54492.7962851433,1003.46395303551
5251,181.1121,0.0,0.0,-7.475724160666341e-14,885.591366552119,4233.95189003436,1.37376179171016e-14,0.0,48628.4855674039,1066.703466552119
5252,0.0,0.0,0.0,0.0,1121.53493699885,4233.95189003436,-5.73522830347193e-14,0.0,42493.9073004701,1121.53493699885
5253,0.0,0.0,0.0,0.0,1154.41008018328,4233.95189003436,-9.59474098746269e-14,0.0,36321.6713666584,1154.41008018328
5254,0.0,0.0,0.0,0.0,1167.01030927835,4233.95189003436,5.2777356368377904e-14,0.0,30135.0021807332,1167.01030927835
5255,0.0,0.0,0.0,0.0,1205.26918671249,4233.95189003436,8.87703585070065e-14,0.0,23904.5083929361,1205.26918671249
5256,0.0,0.0,0.0,0.0,1222.68041237113,4019.51570103094,6.015220395094041e-14,0.0,17899.7018483748,1222.68041237113
5257,0.0,0.0,0.0,0.0,1249.48453608247,0.0,-8.827519242501141e-14,0.0,16468.4480842482,1249.48453608247
5258,0.0,0.0,0.0,0.0,1280.52691867125,0.0,-7.048490339181651e-14,0.0,15001.6360353693,1280.52691867125
5259,0.0,0.0,0.0,0.0,1302.17640320733,0.0,-7.362967763809651e-14,0.0,13510.0250351318,1302.17640320733
5260,0.0,0.0,0.0,0.0,1327.94959908362,0.0,-6.05391363868858e-15,0.0,11988.8914737531,1327.94959908362
5261,732.6,0.0,0.0,0.0,492.643757159221,4233.95189003436,-2.15780393426015e-14,0.0,6574.69256516941,1225.243757159221
5262,1133.60824742268,0.0,0.0,1119.77575257732,7.88761927583008e-14,2989.7566093929,9.60527605901912e-31,0.0,3150.0,1133.60824742268
5263,1145.05154639175,1521.87175257732,0.0,3810.55670103093,-5.88135406312499e-14,5.88135406312499e-14,2.50823348294233e-30,0.0,4404.78326,1145.05154639175
5264,1144.84536082474,4456.01793814433,0.0,3810.55670103093,-3.27747391911686e-14,3.27747391911686e-14,-6.45305193635598e-32,0.0,8078.77005,1144.84536082474
5265,1174.53608247423,3439.17721649485,4.54747350886464e-13,3810.55670103093,3.32442053768038e-14,-3.32442053768038e-14,-1.42894820145067e-31,0.0,10914.371665,1174.53608247423
5266,1157.62886597938,8127.47443298969,-9.09494701772928e-13,3810.55670103093,2.75191512488517e-14,-2.75191512488517e-14,-7.746869525153491e-31,0.0,17615.474335,1157.62886597938
5267,1143.19587628866,7137.62742268041,9.09494701772928e-13,3810.55670103093,-6.14746880981707e-14,6.14746880981707e-14,-5.2336414229688795e-30,0.0,23500.448145,1143.19587628866
5268,1137.83505154639,5904.64824742268,0.0,3810.55670103093,-1.11123988670508e-13,1.11123988670508e-13,-3.8577104575217896e-30,0.0,28368.830625,1137.83505154639
5269,1144.53608247423,6617.91721649484,0.0,3810.55670103093,-1.16128481427746e-13,1.16128481427746e-13,-5.8608405908575494e-30,0.0,33825.30337,1144.5360824742295
5270,1142.88659793814,7031.31670103093,0.0,3810.55670103093,1.07808986824398e-13,-1.07808986824398e-13,1.11289676839247e-30,0.0,39622.62399,1142.88659793814
5271,1095.46391752577,4937.9693814433,-9.09494701772928e-13,3810.55670103093,-1.20230751636094e-13,1.20230751636094e-13,5.668174191352849e-30,0.0,43693.979745,1095.4639175257698
5272,923.60824742268,1364.83505154639,0.0,3810.55670103093,2.4283232848668802e-14,-2.4283232848668802e-14,-1.46190930499561e-31,0.0,44819.286245,923.60824742268
5273,925.360824742268,0.0,1.13686837721616e-13,2253.40917525773,3.9963781035630205e-14,1730.16391752577,-1.9548048688366197e-30,0.0,42837.4260874676,925.360824742268
5274,947.010309278351,0.0,0.0,254.294690721649,5.10425956594638e-14,3951.40223367698,-1.3355906527391598e-30,0.0,38311.1921428204,947.010309278351
5275,70.8285000000001,0.0,0.0,-7.475724160666341e-14,1026.68540091638,4233.95189003436,-7.86665214730739e-14,0.0,32285.2616835412,1097.5139009163802
5276,0.0,0.0,0.0,0.0,1307.7892325315,4233.95189003436,2.23319837867058e-14,0.0,25937.3337080935,1307.7892325315
5277,0.0,0.0,0.0,0.0,1318.67124856816,4233.95189003436,6.8508170245295e-14,0.0,19576.940651275,1318.67124856816
5278,0.0,0.0,0.0,0.0,1420.5040091638,4233.95189003436,-6.205080181380431e-14,0.0,13099.900675103,1420.5040091638
5279,0.0,0.0,0.0,0.0,1421.19129438717,4233.95189003436,-2.68066612562962e-14,0.0,6622.07343063392,1421.19129438717
5280,0.0,0.0,0.0,0.0,0.0,0.0,1216.5,0.0,6300.0,1216.5
5281,0.0,0.0,0.0,0.0,0.0,0.0,1220.2,0.0,6300.0,1220.2
5282,0.0,0.0,0.0,0.0,0.0,0.0,1179.4,0.0,6300.0,1179.4
5283,0.0,0.0,0.0,0.0,0.0,0.0,1214.1,0.0,6300.0,1214.1
5284,0.0,0.0,0.0,0.0,1218.24372829324,0.0,129.3732252,0.0,4904.53181180614,1347.61695349324
5285,13.11384,0.0,0.0,0.0,1531.70627170676,0.0,1.36347933329737e-14,0.0,3150.0,1544.82011170676
5286,1502.26804123711,1030.39495876289,0.0,0.0,-3.634062645194311e-15,0.0,1.16884087854834e-32,0.0,3999.5606435,1502.26804123711
5287,1498.86597938144,0.0,0.0,2258.15402061856,6.65838562917953e-14,0.0,-7.2738220187935105e-31,0.0,3999.5606435,1498.86597938144
5288,1548.45360824742,835.629690721648,0.0,3810.55670103093,-1.24636349862507e-13,-7.64294306540785e-14,-1.0520766611081699e-29,0.0,4688.5373235,1548.45360824742
5289,1524.74226804124,204.051030927834,0.0,3810.55670103093,1.78879622492669e-14,0.0,-2.30126416448957e-31,0.0,4856.7773985,1524.74226804124
5290,1547.83505154639,4099.46824742268,0.0,3810.55670103093,-3.8706417176516e-14,0.0,1.0482706329127698e-30,0.0,8236.7889685,1547.83505154639
5291,1598.65979381443,2441.87350515464,0.0,3810.55670103093,1.03488345615493e-13,0.0,-2.0880871765042197e-30,0.0,10250.1136735,1598.65979381443
5292,1574.0206185567,3717.39268041237,0.0,3810.55670103093,-1.18620973482133e-14,0.0,4.506675035680351e-31,0.0,13315.1039385,1574.0206185567
5293,1297.73195876289,344.802877525302,3.97903932025656e-13,2424.86516371181,8.909452914555e-14,0.0,5.72894803325532e-32,0.0,13599.3939110196,1297.73195876289
5294,1282.88659793814,7015.23340206185,0.0,0.0,5.2178292678690405e-14,0.0,-1.28308615163742e-30,0.0,19383.4538510196,1282.88659793814
5295,1307.11340206186,6592.69659793814,0.0,0.0,-2.5217550270840102e-14,0.0,-4.455367077488e-31,0.0,24819.1321960196,1307.11340206186
5296,1336.28865979381,1608.70463917526,0.0,3810.55670103093,-1.65135464993643e-14,0.0,-6.28868239234869e-31,0.0,26145.5091710196,1336.28865979381
5297,1323.50515463918,0.0,-2.27373675443232e-13,2167.17484536082,-7.68074369393845e-14,0.0,-2.67341408711485e-30,0.0,26145.5091710196,1323.50515463918
5298,895.596,0.0,0.0,0.0,483.81658648339,0.0,1.80829868172399e-14,0.0,25591.3091865025,1379.41258648339
5299,140.9583,0.0,0.0,0.0,1323.90658533792,4233.95189003436,-6.97257245979125e-14,0.0,19224.9191803487,1464.86488533792
5300,0.0,0.0,0.0,0.0,1439.06071019473,0.0,1.61987058614605e-14,0.0,17576.5105776056,1439.06071019473
5301,0.0,0.0,0.0,0.0,1390.49255441008,0.0,-9.73470325604174e-14,0.0,15983.7356011909,1390.49255441008
5302,0.0,0.0,0.0,0.0,1500.45819014891,0.0,4.54116001516328e-14,0.0,14264.9976972402,1500.45819014891
5303,0.0,0.0,0.0,0.0,1493.35624284078,0.0,-4.6914727670993304e-14,0.0,12554.3948990263,1493.35624284078
5304,0.0,0.0,0.0,0.0,1376.97594501718,0.0,-4.8258328986219905e-14,0.0,10977.1028657878,1376.97594501718
5305,0.0,0.0,0.0,0.0,1430.81328751432,0.0,7.3254848032026e-14,0.0,9338.1414826099,1430.81328751432
5306,0.0,0.0,0.0,0.0,1472.73768613975,0.0,-6.12758951381314e-14,0.0,7651.15673330893,1472.73768613975
5307,0.0,0.0,0.0,0.0,1481.09965635739,0.0,6.041566636052291e-15,0.0,5954.59355305991,1481.09965635739
5308,0.0,0.0,0.0,0.0,1467.92668957617,0.0,2.38018793932357e-15,0.0,4273.11968183864,1467.92668957617
5309,669.936,0.0,0.0,0.0,980.483482245132,0.0,-1.70166396844615e-14,0.0,3150.0,1650.419482245132
5310,1586.59793814433,0.0,0.0,1179.34206185567,7.447059453188831e-14,0.0,-4.20960407240553e-30,0.0,3150.0,1586.59793814433
5311,1668.24742268041,1139.67587628866,0.0,3810.55670103093,9.245421208975641e-15,-7.64294306540785e-14,6.522450568058361e-31,0.0,4089.66276,1668.24742268041
5312,1606.28865979381,717.434639175258,0.0,3810.55670103093,9.59076624088417e-14,-7.64294306540785e-14,1.15486464178666e-30,0.0,4681.18762,1606.28865979381
5313,1583.9175257732,6803.19577319587,0.0,3810.55670103093,-6.88592359681069e-14,-7.64294306540785e-14,1.4301596867071298e-30,0.0,10290.422535,1583.9175257732
5314,1684.22680412371,8188.75649484536,0.0,3810.55670103093,9.73313742059402e-15,-7.64294306540785e-14,1.6559537540744502e-31,0.0,17042.052265,1684.22680412371
5315,1748.24742268041,8727.67587628866,0.0,3810.55670103093,-9.249322938668591e-14,-7.64294306540785e-14,3.40569998722192e-31,0.0,24238.021025,1748.24742268041
5316,1712.68041237113,8554.92288659794,0.0,3810.55670103093,-5.0254697985984806e-15,-7.64294306540785e-14,6.36481756323933e-32,0.0,31291.554945,1712.68041237113
5317,1514.12371134021,7876.78958762886,0.0,3810.55670103093,4.36089615127453e-14,-7.64294306540785e-14,-2.50999869208261e-30,0.0,37785.96796,1514.12371134021
5318,1518.76288659794,6470.55041237113,0.0,3810.55670103093,6.19821227286674e-14,-7.64294306540785e-14,1.70044595255517e-30,0.0,43120.936775,1518.76288659794
5319,1490.61855670103,0.0,-2.27373675443232e-13,3352.82144329897,-9.25429449747089e-14,508.594730813288,-4.544145039031119e-30,0.0,42538.3540363823,1490.61855670103
5320,1449.48453608247,1514.8887628866,0.0,3810.55670103093,-1.30586277873838e-14,-7.64294306540785e-14,-4.996687695367921e-31,0.0,43787.3798213823,1449.48453608247
5321,1407.52577319588,0.0,0.0,1973.89422680412,-8.20565219988798e-14,2040.73608247423,3.1485214761328398e-30,0.0,41449.7668975859,1407.52577319588
5322,750.336,0.0,0.0,-7.475724160666341e-14,722.765269186712,4233.95189003436,7.65035194161128e-15,0.0,35771.969464343,1473.101269186712
5323,117.0582,0.0,0.0,-7.475724160666341e-14,1374.63178235968,4233.95189003436,-9.608968230239731e-15,0.0,29347.4749942467,1491.68998235968
5324,0.0,0.0,0.0,0.0,1499.65635738832,4233.95189003436,5.54146175300266e-14,0.0,22779.7679525254,1499.65635738832
5325,0.0,0.0,0.0,0.0,1522.45131729668,4233.95189003436,-6.82361699281545e-14,0.0,16185.949845617,1522.45131729668
5326,0.0,0.0,0.0,0.0,1573.53951890034,4233.95189003436,2.4168293178129e-14,0.0,9533.61146195753,1573.53951890034
5327,0.0,0.0,0.0,0.0,1561.97021764032,4010.92258864861,-5.725203383796841e-14,0.0,3150.0,1561.97021764032
5328,0.0,0.0,0.0,0.0,1519.70217640321,0.0,-3.95919702775359e-14,0.0,4559.21858373058,1519.70217640321
5329,0.0,0.0,0.0,0.0,296.098361970218,0.0,1135.00613,0.0,4220.04520232139,1431.104491970218
5330,0.0,0.0,0.0,0.0,0.0,0.0,1337.2,0.0,4220.04520232139,1337.2
5331,0.0,0.0,0.0,0.0,0.0,0.0,1339.4,0.0,4220.04520232139,1339.4
5332,0.0,0.0,0.0,0.0,0.0,0.0,1196.3,0.0,4220.04520232139,1196.3
5333,557.616,0.0,0.0,0.0,934.149461626575,0.0,4.4746694281674904e-14,0.0,3150.0,1491.765461626575
5334,1525.36082474227,-8.36751935755812e-14,8.36751935755812e-14,1592.98917525773,-6.02284420709772e-14,0.0,-7.759412526266199e-31,0.0,3150.0,1525.36082474227
5335,1574.12371134021,1174.12958762887,0.0,3810.55670103093,9.753044632844591e-14,0.0,-4.57839848791515e-31,0.0,4118.069845,1574.12371134021
5336,1498.24742268041,4183.40587628866,0.0,3810.55670103093,-1.00123628181361e-13,-7.64294306540785e-14,-1.30119322074025e-30,0.0,7567.28799,1498.24742268041
5337,1538.86597938144,4441.70731958763,0.0,3810.55670103093,1.57145309939645e-14,-7.64294306540785e-14,1.1828069798526598e-30,0.0,11229.475675,1538.86597938144
5338,1546.59793814433,5938.47536082474,0.0,3810.55670103093,1.25339919829719e-13,-7.64294306540785e-14,-6.10388692073988e-31,0.0,16125.74861,1546.5979381443303
5339,1556.28865979381,5547.93463917526,0.0,3810.55670103093,9.438158264990681e-14,0.0,-3.5810116517566696e-30,0.0,20700.02072,1556.28865979381
5340,1533.09278350515,5781.22051546392,0.0,3810.55670103093,4.1583418399030504e-14,0.0,1.81152072788818e-31,0.0,25466.637035,1533.09278350515
5341,1392.37113402062,4988.52216494845,0.0,3810.55670103093,5.03109164568294e-14,0.0,2.6452794734606597e-30,0.0,29579.67356,1392.37113402062
5342,1456.90721649485,2823.62608247422,0.0,3810.55670103093,5.39949044604604e-15,0.0,1.7051904644819702e-31,0.0,31907.753265,1456.90721649485
5343,1439.07216494845,0.0,0.0,1572.86783505155,-1.33764299639867e-14,0.0,-2.06777042864561e-31,0.0,31907.753265,1439.07216494845
5344,863.895,0.0,0.0,0.0,574.480927835052,0.0,-1.8874713476018e-14,0.0,31249.6995103207,1438.375927835052
5345,1360.41237113402,0.0,0.0,1013.88062886598,4.1521955667845904e-14,3107.41785796105,-1.89523900949579e-30,0.0,27690.2288826448,1360.41237113402
5346,1208.934,0.0,0.0,0.0,151.470813287514,2735.10808367723,5.186021946612691e-15,0.0,24383.72384603,1360.404813287514
5347,34.2201,0.0,0.0,0.0,1449.95017525773,0.0,-9.883303033707281e-14,0.0,22722.8416292399,1484.17027525773
5348,0.0,0.0,0.0,0.0,1497.36540664376,0.0,9.792942529188721e-14,0.0,21007.6464326262,1497.36540664376
5349,0.0,0.0,0.0,0.0,1469.75945017182,0.0,-8.28816847150694e-14,0.0,19324.0731792793,1469.75945017182
5350,0.0,0.0,0.0,0.0,1533.21878579611,0.0,8.09400880289177e-14,0.0,17567.8088198336,1533.21878579611
5351,0.0,0.0,0.0,0.0,1451.43184421535,0.0,5.87395587178736e-14,0.0,15905.2293877427,1451.43184421535
5352,0.0,0.0,0.0,0.0,1365.75028636884,0.0,-1.28079763925924e-14,0.0,14340.7960700235,1365.75028636884
5353,0.0,0.0,0.0,0.0,1381.67239404353,0.0,-8.91434056519186e-15,0.0,12758.1243700882,1381.67239404353
5354,0.0,0.0,0.0,0.0,1359.67926689576,0.0,7.5856972733305e-14,0.0,11200.6452556601,1359.67926689576
5355,0.0,0.0,0.0,0.0,1393.24169530355,0.0,7.25059864509055e-14,0.0,9604.72120605693,1393.24169530355
5356,0.0,0.0,0.0,0.0,1324.28407789233,0.0,-6.29038437731347e-14,0.0,8087.78640892941,1324.28407789233
5357,140.2062,0.0,0.0,0.0,1422.79494387171,0.0,5.80065683377592e-14,0.0,6458.00984092059,1563.0011438717102
5358,1450.72164948454,304.629350515464,0.0,0.0,7.553245236552791e-14,0.0,-4.71672586853558e-31,0.0,6709.17674042059,1450.72164948454
5359,1554.53608247423,0.0,0.0,3149.10391752577,-5.15244382995014e-14,0.0,1.79542949691908e-30,0.0,6709.17674042059,1554.53608247423
5360,1566.28865979381,0.0,2.27373675443232e-13,3222.70134020618,-1.05860429452474e-13,0.0,-1.8793636786736e-30,0.0,6709.17674042059,1566.28865979381
5361,1680.51546391753,0.0,0.0,1014.11153608247,1.22243708524993e-14,3107.16129438717,-1.6287860705051401e-31,0.0,3150.0,1680.51546391753
5362,1685.15463917526,1800.37865979381,0.0,3810.55670103093,2.2784003702674602e-14,-7.64294306540785e-14,-8.89006676500793e-32,0.0,4634.412205,1685.15463917526
5363,1731.03092783505,2590.18237113402,0.0,3810.55670103093,7.10653914079308e-14,-7.64294306540785e-14,-2.20879078538206e-30,0.0,6770.01757,1731.03092783505
5364,1744.22680412371,3225.04649484536,0.0,3810.55670103093,6.36546222362946e-14,-7.64294306540785e-14,4.97245649973031e-30,0.0,9429.068405,1744.22680412371
5365,1479.48453608247,7655.6487628866,0.0,3810.55670103093,-1.0850982977623299e-13,-7.64294306540785e-14,4.09865114613714e-30,0.0,15741.15081,1479.48453608247
5366,1458.0412371134,6286.59206185567,0.0,3810.55670103093,-2.32155014434484e-14,0.0,-2.7474184271459504e-31,0.0,20924.445965,1458.0412371134
5367,1438.14432989691,4187.49896907216,0.0,3810.55670103093,-1.08002395145737e-14,0.0,5.65455675723434e-32,0.0,24377.038865,1438.14432989691
5368,932.247,0.0,0.0,0.0,498.419713631157,460.149975422202,6.171809221255771e-15,0.0,23279.0208935758,1430.6667136311569
5369,59.5542,0.0,0.0,0.0,1451.23989232532,4233.95189003436,-6.13140828912057e-14,0.0,16766.773720197,1510.79409232532
5370,251.2242,0.0,0.0,0.0,1169.20106071019,4233.95189003436,-8.06870995605099e-14,0.0,10577.5950824598,1420.4252607101898
5371,17.33442,0.0,0.0,0.0,1315.10379450172,0.0,2.0071240304456402e-14,0.0,9071.17607386676,1332.4382145017198
5372,0.0,0.0,0.0,0.0,1341.92439862543,0.0,-4.12720091016442e-14,0.0,7534.03472378036,1341.92439862543
5373,0.0,0.0,0.0,0.0,1306.18556701031,0.0,-6.95298297745767e-14,0.0,6037.83132514312,1306.18556701031
5374,0.0,0.0,0.0,0.0,1271.13402061856,0.0,7.820079520935961e-14,0.0,4581.77860965794,1271.13402061856
5375,0.0,0.0,0.0,0.0,1249.94272623139,0.0,-4.5528127532479e-14,0.0,3150.0,1249.94272623139
5376,0.0,0.0,0.0,0.0,1238.37342497136,0.0,4.26723073320747e-14,0.0,4881.47374000989,1238.37342497136
5377,0.0,0.0,0.0,0.0,1187.51431844215,0.0,-2.8358623327942602e-14,0.0,3521.20533400514,1187.51431844215
5378,0.0,0.0,0.0,0.0,324.062256586484,0.0,728.49365,0.0,3150.0,1052.555906586484
5379,0.0,0.0,0.0,0.0,0.0,0.0,1020.9,0.0,3150.0,1020.9
5380,0.0,0.0,0.0,0.0,0.0,0.0,1034.8,0.0,3150.0,1034.8
5381,498.921,0.0,0.0,0.0,0.0,0.0,834.54663,0.0,3150.0,1333.46763
5382,1410.0,1.21302451958036e-13,1.06071223485196e-13,1668.45,8.73121099411967e-14,0.0,4.45398276777844e-31,0.0,3150.0,1410.0
5383,1464.63917525773,1500.12412371134,0.0,3810.55670103093,1.07211350916054e-13,-7.64294306540785e-14,-1.62708990916814e-30,0.0,4386.85234,1464.63917525773
5384,1446.39175257732,4800.01154639175,0.0,3810.55670103093,-1.04310855407216e-13,-7.64294306540785e-14,-2.76013529606768e-30,0.0,8344.46186,1446.39175257732
5385,1511.85567010309,7313.76762886598,0.0,3810.55670103093,1.00838945291734e-13,-7.64294306540785e-14,3.88992764830652e-30,0.0,14374.66327,1511.85567010309
5386,1519.38144329897,8862.4318556701,0.0,3810.55670103093,-2.39478099573235e-14,-7.64294306540785e-14,1.1502178326878199e-30,0.0,21681.738335,1519.38144329897
